parcode,trial,fix_item,fix_time,rt,block
27,134,2,2008.0,5441.323,LESS
27,134,1,1172.0,5441.323,LESS
27,134,2,664.0,5441.323,LESS
27,134,1,182.32300000000032,5441.323,LESS
27,135,0,195.0,5291.478,LESS
27,135,1,1288.0,5291.478,LESS
27,135,2,1520.0,5291.478,LESS
27,135,1,1442.0,5291.478,LESS
27,135,2,846.4780000000001,5291.478,LESS
27,136,0,189.0,4339.130999999999,LESS
27,136,1,1144.0,4339.130999999999,LESS
27,136,2,1810.0,4339.130999999999,LESS
27,136,1,1196.1309999999994,4339.130999999999,LESS
27,137,0,151.0,3678.9440000000004,LESS
27,137,1,1538.0,3678.9440000000004,LESS
27,137,2,1412.0,3678.9440000000004,LESS
27,137,1,577.9440000000004,3678.9440000000004,LESS
27,138,0,125.0,5376.17,LESS
27,138,1,592.0,5376.17,LESS
27,138,2,1568.0,5376.17,LESS
27,138,1,1152.0,5376.17,LESS
27,138,2,580.0,5376.17,LESS
27,138,1,1359.17,5376.17,LESS
27,139,0,45.0,2604.992,LESS
27,139,1,1420.0,2604.992,LESS
27,139,2,1139.9920000000002,2604.992,LESS
27,140,0,25.0,5154.389,LESS
27,140,1,1182.0,5154.389,LESS
27,140,2,2744.0,5154.389,LESS
27,140,1,572.0,5154.389,LESS
27,140,0,350.0,5154.389,LESS
27,140,1,182.0,5154.389,LESS
27,140,0,233.38900000000012,5154.389,LESS
27,141,1,1696.0,5868.849,LESS
27,141,2,1554.0,5868.849,LESS
27,141,1,1458.0,5868.849,LESS
27,141,2,1026.8490000000002,5868.849,LESS
27,142,0,126.0,5130.935,LESS
27,142,1,2222.0,5130.935,LESS
27,142,2,1896.0,5130.935,LESS
27,142,1,886.9350000000004,5130.935,LESS
27,143,0,58.0,5026.089,LESS
27,143,1,1002.0,5026.089,LESS
27,143,2,2558.0,5026.089,LESS
27,143,1,1408.089,5026.089,LESS
27,144,0,153.0,6148.575,LESS
27,144,1,1164.0,6148.575,LESS
27,144,2,1508.0,6148.575,LESS
27,144,1,1306.0,6148.575,LESS
27,144,2,1524.0,6148.575,LESS
27,144,1,493.5749999999998,6148.575,LESS
27,145,0,132.0,5467.923000000001,LESS
27,145,1,658.0,5467.923000000001,LESS
27,145,2,1666.0,5467.923000000001,LESS
27,145,1,1778.0,5467.923000000001,LESS
27,145,2,1233.9230000000007,5467.923000000001,LESS
27,146,3,0.0,5467.923000000001,LESS
27,146,1,1443.0,4826.534000000001,LESS
27,146,2,1876.0,4826.534000000001,LESS
27,146,1,960.0,4826.534000000001,LESS
27,146,2,549.5340000000006,4826.534000000001,LESS
27,147,0,115.0,5872.719,LESS
27,147,1,3238.0,5872.719,LESS
27,147,2,1358.0,5872.719,LESS
27,147,1,528.0,5872.719,LESS
27,147,2,633.719,5872.719,LESS
27,148,0,134.0,6741.633000000001,LESS
27,148,1,1090.0,6741.633000000001,LESS
27,148,2,2334.0,6741.633000000001,LESS
27,148,1,1490.0,6741.633000000001,LESS
27,148,2,652.0,6741.633000000001,LESS
27,148,1,1041.6330000000007,6741.633000000001,LESS
27,149,0,164.0,7723.039000000001,LESS
27,149,1,2060.0,7723.039000000001,LESS
27,149,2,1418.0,7723.039000000001,LESS
27,149,1,896.0,7723.039000000001,LESS
27,149,2,1792.0,7723.039000000001,LESS
27,149,1,1393.0390000000007,7723.039000000001,LESS
27,150,0,189.0,6462.609,LESS
27,150,1,1550.0,6462.609,LESS
27,150,2,1316.0,6462.609,LESS
27,150,1,1268.0,6462.609,LESS
27,150,2,1024.0,6462.609,LESS
27,150,1,852.0,6462.609,LESS
27,150,2,263.6090000000004,6462.609,LESS
27,151,0,68.0,3577.235,LESS
27,151,1,882.0,3577.235,LESS
27,151,2,1568.0,3577.235,LESS
27,151,1,1059.2350000000001,3577.235,LESS
27,152,3,18.0,3577.235,LESS
27,152,1,2098.0,8134.953,LESS
27,152,2,942.0,8134.953,LESS
27,152,0,286.0,8134.953,LESS
27,152,2,458.0,8134.953,LESS
27,152,1,1600.0,8134.953,LESS
27,152,2,2732.9530000000013,8134.953,LESS
27,153,0,28.0,8271.287,LESS
27,153,1,666.0,8271.287,LESS
27,153,2,1256.0,8271.287,LESS
27,153,1,1304.0,8271.287,LESS
27,153,2,3632.0,8271.287,LESS
27,153,1,1182.0,8271.287,LESS
27,153,0,333.28700000000026,8271.287,LESS
27,154,1,612.0,5890.257,LESS
27,154,2,778.0,5890.257,LESS
27,154,1,960.0,5890.257,LESS
27,154,2,1696.0,5890.257,LESS
27,154,1,930.0,5890.257,LESS
27,154,2,562.0,5890.257,LESS
27,154,1,222.2569999999996,5890.257,LESS
27,155,0,148.0,6681.145,LESS
27,155,1,1578.0,6681.145,LESS
27,155,2,1290.0,6681.145,LESS
27,155,1,842.0,6681.145,LESS
27,155,2,1318.0,6681.145,LESS
27,155,1,1184.0,6681.145,LESS
27,155,2,321.14500000000044,6681.145,LESS
27,156,0,133.0,3931.176,LESS
27,156,1,1484.0,3931.176,LESS
27,156,2,1242.0,3931.176,LESS
27,156,1,556.0,3931.176,LESS
27,156,2,516.1759999999999,3931.176,LESS
27,157,0,11.0,5814.201,LESS
27,157,1,1810.0,5814.201,LESS
27,157,2,1654.0,5814.201,LESS
27,157,1,1030.0,5814.201,LESS
27,157,2,1309.201,5814.201,LESS
27,158,0,291.0,3750.232,LESS
27,158,1,936.0,3750.232,LESS
27,158,2,990.0,3750.232,LESS
27,158,1,458.0,3750.232,LESS
27,158,2,1075.232,3750.232,LESS
27,159,0,235.0,6426.749,LESS
27,159,1,1414.0,6426.749,LESS
27,159,2,1588.0,6426.749,LESS
27,159,1,1410.0,6426.749,LESS
27,159,2,1280.0,6426.749,LESS
27,159,1,499.7489999999998,6426.749,LESS
27,160,0,299.0,2793.1490000000003,MORE
27,160,1,182.0,2793.1490000000003,MORE
27,160,0,418.0,2793.1490000000003,MORE
27,160,1,646.0,2793.1490000000003,MORE
27,160,2,790.0,2793.1490000000003,MORE
27,160,1,458.14900000000034,2793.1490000000003,MORE
27,161,0,118.0,1761.971,MORE
27,161,1,892.0,1761.971,MORE
27,161,2,751.971,1761.971,MORE
27,162,0,29.0,2598.195,MORE
27,162,1,866.0,2598.195,MORE
27,162,2,1086.0,2598.195,MORE
27,162,1,617.1950000000002,2598.195,MORE
27,163,0,23.0,1883.892,MORE
27,163,1,1090.0,1883.892,MORE
27,163,2,770.892,1883.892,MORE
27,164,0,45.0,3591.9190000000003,MORE
27,164,1,1420.0,3591.9190000000003,MORE
27,164,2,1104.0,3591.9190000000003,MORE
27,164,1,580.0,3591.9190000000003,MORE
27,164,2,442.9190000000003,3591.9190000000003,MORE
27,165,0,148.0,2259.4829999999997,MORE
27,165,1,690.0,2259.4829999999997,MORE
27,165,2,1054.0,2259.4829999999997,MORE
27,165,1,367.4829999999997,2259.4829999999997,MORE
27,166,0,52.0,1895.624,MORE
27,166,1,782.0,1895.624,MORE
27,166,2,690.0,1895.624,MORE
27,166,1,371.624,1895.624,MORE
27,167,0,132.0,2325.33,MORE
27,167,1,726.0,2325.33,MORE
27,167,2,1010.0,2325.33,MORE
27,167,1,457.3299999999999,2325.33,MORE
27,168,0,128.0,1899.8110000000001,MORE
27,168,1,904.0,1899.8110000000001,MORE
27,168,2,867.8110000000001,1899.8110000000001,MORE
27,169,0,253.0,2326.667,MORE
27,169,1,832.0,2326.667,MORE
27,169,2,702.0,2326.667,MORE
27,169,1,539.6669999999999,2326.667,MORE
27,170,0,165.0,1969.001,MORE
27,170,1,724.0,1969.001,MORE
27,170,2,1080.0010000000002,1969.001,MORE
27,171,0,146.0,2065.614,MORE
27,171,1,798.0,2065.614,MORE
27,171,2,746.0,2065.614,MORE
27,171,1,375.61400000000003,2065.614,MORE
27,172,0,15.0,2554.223,MORE
27,172,1,1120.0,2554.223,MORE
27,172,2,1072.0,2554.223,MORE
27,172,1,347.22299999999996,2554.223,MORE
27,173,0,48.0,2516.719,MORE
27,173,1,1016.0,2516.719,MORE
27,173,2,776.0,2516.719,MORE
27,173,1,676.719,2516.719,MORE
27,174,0,67.0,1687.995,MORE
27,174,1,960.0,1687.995,MORE
27,174,2,660.9949999999999,1687.995,MORE
27,175,0,139.0,4735.542,MORE
27,175,1,878.0,4735.542,MORE
27,175,2,974.0,4735.542,MORE
27,175,1,1000.0,4735.542,MORE
27,175,2,1078.0,4735.542,MORE
27,175,1,666.5420000000004,4735.542,MORE
27,176,0,0.0,1879.412,MORE
27,176,1,656.0,1879.412,MORE
27,176,2,730.0,1879.412,MORE
27,176,1,493.41200000000003,1879.412,MORE
27,177,0,113.0,1839.355,MORE
27,177,1,924.0,1839.355,MORE
27,177,2,802.355,1839.355,MORE
27,178,0,49.0,1714.704,MORE
27,178,1,916.0,1714.704,MORE
27,178,2,674.0,1714.704,MORE
27,178,0,126.70399999999995,1714.704,MORE
27,179,1,1032.0,2315.388,MORE
27,179,2,772.0,2315.388,MORE
27,179,1,460.3879999999999,2315.388,MORE
27,180,3,46.0,2315.388,MORE
27,180,1,638.0,3015.833,MORE
27,180,2,792.0,3015.833,MORE
27,180,1,972.0,3015.833,MORE
27,180,2,567.8330000000001,3015.833,MORE
27,181,0,61.0,2288.812,MORE
27,181,1,676.0,2288.812,MORE
27,181,2,1142.0,2288.812,MORE
27,181,1,409.8119999999999,2288.812,MORE
27,182,0,28.0,1425.4879999999998,MORE
27,182,1,636.0,1425.4879999999998,MORE
27,182,2,761.4879999999998,1425.4879999999998,MORE
27,183,0,188.0,3827.167,MORE
27,183,1,1468.0,3827.167,MORE
27,183,2,1056.0,3827.167,MORE
27,183,1,708.0,3827.167,MORE
27,183,2,407.1669999999999,3827.167,MORE
27,184,0,147.0,3103.408,MORE
27,184,1,1272.0,3103.408,MORE
27,184,2,1322.0,3103.408,MORE
27,184,1,362.4079999999999,3103.408,MORE
27,185,0,3.0,3757.802,MORE
27,185,1,1640.0,3757.802,MORE
27,185,2,1268.0,3757.802,MORE
27,185,1,846.8020000000001,3757.802,MORE
27,186,0,45.0,4216.771,MORE
27,186,1,1054.0,4216.771,MORE
27,186,2,1122.0,4216.771,MORE
27,186,1,1416.0,4216.771,MORE
27,186,2,579.7709999999997,4216.771,MORE
27,187,0,47.0,2605.5589999999997,MORE
27,187,1,818.0,2605.5589999999997,MORE
27,187,2,1124.0,2605.5589999999997,MORE
27,187,1,616.5589999999997,2605.5589999999997,MORE
27,188,3,19.0,2605.5589999999997,MORE
27,188,1,640.0,3330.238,MORE
27,188,2,810.0,3330.238,MORE
27,188,1,816.0,3330.238,MORE
27,188,2,560.0,3330.238,MORE
27,188,0,80.0,3330.238,MORE
27,188,1,405.23799999999983,3330.238,MORE
27,189,0,129.0,3604.612,MORE
27,189,1,784.0,3604.612,MORE
27,189,2,1250.0,3604.612,MORE
27,189,1,990.0,3604.612,MORE
27,189,2,451.6120000000001,3604.612,MORE
27,190,3,47.0,3604.612,MORE
27,190,1,768.0,4480.564,MORE
27,190,2,2064.0,4480.564,MORE
27,190,1,1300.0,4480.564,MORE
27,190,2,301.5640000000003,4480.564,MORE
27,191,0,15.0,2731.316,MORE
27,191,1,1400.0,2731.316,MORE
27,191,2,862.0,2731.316,MORE
27,191,1,454.3159999999998,2731.316,MORE
27,192,0,57.0,3602.4320000000002,MORE
27,192,1,716.0,3602.4320000000002,MORE
27,192,2,1430.0,3602.4320000000002,MORE
27,192,1,690.0,3602.4320000000002,MORE
27,192,2,709.4320000000002,3602.4320000000002,MORE
27,193,0,221.0,3767.7659999999996,MORE
27,193,1,1406.0,3767.7659999999996,MORE
27,193,2,874.0,3767.7659999999996,MORE
27,193,1,732.0,3767.7659999999996,MORE
27,193,0,266.0,3767.7659999999996,MORE
27,193,2,268.7659999999996,3767.7659999999996,MORE
27,194,0,145.0,5021.590999999999,MORE
27,194,1,1858.0,5021.590999999999,MORE
27,194,2,1492.0,5021.590999999999,MORE
27,194,1,994.0,5021.590999999999,MORE
27,194,2,532.5909999999994,5021.590999999999,MORE
27,195,0,127.0,5970.427,MORE
27,195,1,2098.0,5970.427,MORE
27,195,2,2590.0,5970.427,MORE
27,195,1,636.0,5970.427,MORE
27,195,2,519.4269999999997,5970.427,MORE
27,196,0,108.0,3998.942,MORE
27,196,1,1278.0,3998.942,MORE
27,196,2,1430.0,3998.942,MORE
27,196,1,736.0,3998.942,MORE
27,196,2,446.942,3998.942,MORE
27,197,3,43.0,3998.942,MORE
27,197,1,728.0,4672.95,MORE
27,197,2,956.0,4672.95,MORE
27,197,1,1510.0,4672.95,MORE
27,197,2,1164.0,4672.95,MORE
27,197,1,271.9499999999998,4672.95,MORE
27,198,0,74.0,4111.842000000001,MORE
27,198,1,1320.0,4111.842000000001,MORE
27,198,2,1486.0,4111.842000000001,MORE
27,198,1,718.0,4111.842000000001,MORE
27,198,2,513.8420000000006,4111.842000000001,MORE
27,199,3,15.0,4111.842000000001,MORE
27,199,1,704.0,3268.259,MORE
27,199,2,1248.0,3268.259,MORE
27,199,1,866.0,3268.259,MORE
27,199,2,435.259,3268.259,MORE
27,200,0,186.0,5299.463000000001,LESS
27,200,1,1168.0,5299.463000000001,LESS
27,200,2,1634.0,5299.463000000001,LESS
27,200,1,910.0,5299.463000000001,LESS
27,200,2,1401.4630000000006,5299.463000000001,LESS
27,201,0,137.0,7262.565,LESS
27,201,1,1994.0,7262.565,LESS
27,201,2,2464.0,7262.565,LESS
27,201,0,256.0,7262.565,LESS
27,201,1,1166.0,7262.565,LESS
27,201,0,242.0,7262.565,LESS
27,201,2,1003.5649999999996,7262.565,LESS
27,202,0,137.0,2547.739,LESS
27,202,1,1170.0,2547.739,LESS
27,202,2,782.0,2547.739,LESS
27,202,1,458.73900000000003,2547.739,LESS
27,203,0,183.0,4122.298,LESS
27,203,1,786.0,4122.298,LESS
27,203,2,906.0,4122.298,LESS
27,203,1,884.0,4122.298,LESS
27,203,2,1363.2979999999998,4122.298,LESS
27,204,0,125.0,6899.056,LESS
27,204,1,2004.0,6899.056,LESS
27,204,2,1280.0,6899.056,LESS
27,204,1,1452.0,6899.056,LESS
27,204,2,942.0,6899.056,LESS
27,204,1,1096.0559999999996,6899.056,LESS
27,205,0,126.0,3600.4640000000004,LESS
27,205,1,876.0,3600.4640000000004,LESS
27,205,2,858.0,3600.4640000000004,LESS
27,205,1,996.0,3600.4640000000004,LESS
27,205,2,536.0,3600.4640000000004,LESS
27,205,0,208.4640000000004,3600.4640000000004,LESS
27,206,3,24.0,3600.4640000000004,LESS
27,206,1,858.0,4702.821,LESS
27,206,2,1936.0,4702.821,LESS
27,206,1,898.0,4702.821,LESS
27,206,0,210.0,4702.821,LESS
27,206,2,776.8209999999999,4702.821,LESS
27,207,0,121.0,3088.199,LESS
27,207,1,836.0,3088.199,LESS
27,207,2,1018.0,3088.199,LESS
27,207,1,1113.199,3088.199,LESS
27,208,0,143.0,7539.236,LESS
27,208,1,776.0,7539.236,LESS
27,208,2,1368.0,7539.236,LESS
27,208,1,3002.0,7539.236,LESS
27,208,2,1798.0,7539.236,LESS
27,208,1,452.2359999999999,7539.236,LESS
27,209,0,140.0,4671.322,LESS
27,209,1,816.0,4671.322,LESS
27,209,2,1652.0,4671.322,LESS
27,209,1,1100.0,4671.322,LESS
27,209,2,965.3220000000001,4671.322,LESS
27,210,3,42.0,4671.322,LESS
27,210,1,812.0,5220.196,LESS
27,210,2,1800.0,5220.196,LESS
27,210,1,1262.0,5220.196,LESS
27,210,2,1304.196,5220.196,LESS
27,211,3,20.0,5220.196,LESS
27,211,1,1120.0,6322.465999999999,LESS
27,211,2,1850.0,6322.465999999999,LESS
27,211,1,1734.0,6322.465999999999,LESS
27,211,2,1132.0,6322.465999999999,LESS
27,211,1,466.46599999999944,6322.465999999999,LESS
27,212,0,198.0,5002.960999999999,LESS
27,212,1,576.0,5002.960999999999,LESS
27,212,2,1060.0,5002.960999999999,LESS
27,212,1,2040.0,5002.960999999999,LESS
27,212,2,1128.9609999999993,5002.960999999999,LESS
27,213,0,177.0,4142.707,LESS
27,213,1,658.0,4142.707,LESS
27,213,2,966.0,4142.707,LESS
27,213,1,1424.0,4142.707,LESS
27,213,2,917.7070000000003,4142.707,LESS
27,214,0,33.0,3767.635,LESS
27,214,1,792.0,3767.635,LESS
27,214,2,1880.0,3767.635,LESS
27,214,1,1062.6350000000002,3767.635,LESS
27,215,0,122.0,6446.4259999999995,LESS
27,215,1,2434.0,6446.4259999999995,LESS
27,215,2,2316.0,6446.4259999999995,LESS
27,215,1,978.0,6446.4259999999995,LESS
27,215,2,599.4259999999995,6446.4259999999995,LESS
27,216,0,45.0,2007.432,LESS
27,216,1,784.0,2007.432,LESS
27,216,2,1178.4319999999998,2007.432,LESS
27,217,0,125.0,6654.523,LESS
27,217,1,1818.0,6654.523,LESS
27,217,2,2202.0,6654.523,LESS
27,217,1,1290.0,6654.523,LESS
27,217,2,858.0,6654.523,LESS
27,217,1,361.52300000000014,6654.523,LESS
27,218,0,39.0,3623.594,LESS
27,218,1,1298.0,3623.594,LESS
27,218,2,1258.0,3623.594,LESS
27,218,1,566.0,3623.594,LESS
27,218,2,462.59400000000005,3623.594,LESS
27,219,0,159.0,5884.854,LESS
27,219,1,872.0,5884.854,LESS
27,219,2,3472.0,5884.854,LESS
27,219,1,1381.8540000000003,5884.854,LESS
27,220,3,53.0,5884.854,LESS
27,220,1,780.0,3695.386,LESS
27,220,2,1396.0,3695.386,LESS
27,220,1,890.0,3695.386,LESS
27,220,2,576.386,3695.386,LESS
27,221,3,51.0,3695.386,LESS
27,221,1,1690.0,5105.959,LESS
27,221,2,1980.0,5105.959,LESS
27,221,1,1384.9589999999998,5105.959,LESS
27,222,3,0.0,5105.959,LESS
27,222,1,794.0,3536.975,LESS
27,222,2,1362.0,3536.975,LESS
27,222,1,1382.975,3536.975,LESS
27,223,0,158.0,2521.8179999999998,LESS
27,223,1,1094.0,2521.8179999999998,LESS
27,223,2,1269.8179999999998,2521.8179999999998,LESS
27,224,0,29.0,5945.755,LESS
27,224,1,1272.0,5945.755,LESS
27,224,2,2206.0,5945.755,LESS
27,224,1,1476.0,5945.755,LESS
27,224,2,608.0,5945.755,LESS
27,224,1,354.7550000000001,5945.755,LESS
27,225,0,160.0,8233.828000000001,LESS
27,225,1,2050.0,8233.828000000001,LESS
27,225,2,2092.0,8233.828000000001,LESS
27,225,1,1450.0,8233.828000000001,LESS
27,225,2,750.0,8233.828000000001,LESS
27,225,1,904.0,8233.828000000001,LESS
27,225,2,827.8280000000013,8233.828000000001,LESS
27,226,0,114.0,3162.2309999999998,LESS
27,226,1,692.0,3162.2309999999998,LESS
27,226,2,1012.0,3162.2309999999998,LESS
27,226,1,894.0,3162.2309999999998,LESS
27,226,2,450.23099999999977,3162.2309999999998,LESS
27,227,0,125.0,4366.012,LESS
27,227,1,1820.0,4366.012,LESS
27,227,2,1326.0,4366.012,LESS
27,227,1,512.0,4366.012,LESS
27,227,2,583.0119999999997,4366.012,LESS
27,228,0,93.0,8532.418,LESS
27,228,1,610.0,8532.418,LESS
27,228,2,2058.0,8532.418,LESS
27,228,1,1716.0,8532.418,LESS
27,228,2,1154.0,8532.418,LESS
27,228,1,2106.0,8532.418,LESS
27,228,2,795.4179999999997,8532.418,LESS
27,229,0,140.0,4736.505999999999,LESS
27,229,1,1400.0,4736.505999999999,LESS
27,229,2,1718.0,4736.505999999999,LESS
27,229,1,814.0,4736.505999999999,LESS
27,229,2,664.5059999999994,4736.505999999999,LESS
27,230,0,66.0,6030.07,LESS
27,230,1,730.0,6030.07,LESS
27,230,2,1336.0,6030.07,LESS
27,230,1,1264.0,6030.07,LESS
27,230,2,1608.0,6030.07,LESS
27,230,1,1026.0699999999997,6030.07,LESS
27,231,0,53.0,3036.054,LESS
27,231,1,888.0,3036.054,LESS
27,231,2,1196.0,3036.054,LESS
27,231,1,899.0540000000001,3036.054,LESS
27,232,3,20.0,3036.054,LESS
27,232,1,784.0,3162.565,LESS
27,232,2,1366.0,3162.565,LESS
27,232,1,992.565,3162.565,LESS
27,233,0,145.0,4667.88,LESS
27,233,1,466.0,4667.88,LESS
27,233,2,2122.0,4667.88,LESS
27,233,1,1308.0,4667.88,LESS
27,233,2,626.8800000000001,4667.88,LESS
27,234,0,53.0,4011.585,LESS
27,234,1,806.0,4011.585,LESS
27,234,2,1450.0,4011.585,LESS
27,234,1,964.0,4011.585,LESS
27,234,2,738.585,4011.585,LESS
27,235,0,8.0,4987.245,LESS
27,235,1,1572.0,4987.245,LESS
27,235,2,1346.0,4987.245,LESS
27,235,1,974.0,4987.245,LESS
27,235,2,550.0,4987.245,LESS
27,235,1,537.2449999999999,4987.245,LESS
27,236,0,37.0,4882.907,LESS
27,236,1,1480.0,4882.907,LESS
27,236,2,1378.0,4882.907,LESS
27,236,1,702.0,4882.907,LESS
27,236,2,1285.9070000000002,4882.907,LESS
27,237,0,140.0,5823.348000000001,LESS
27,237,1,936.0,5823.348000000001,LESS
27,237,2,1324.0,5823.348000000001,LESS
27,237,1,1398.0,5823.348000000001,LESS
27,237,2,724.0,5823.348000000001,LESS
27,237,1,882.0,5823.348000000001,LESS
27,237,2,419.34800000000087,5823.348000000001,LESS
27,238,0,187.0,5319.6269999999995,LESS
27,238,1,678.0,5319.6269999999995,LESS
27,238,2,1478.0,5319.6269999999995,LESS
27,238,1,1322.0,5319.6269999999995,LESS
27,238,2,800.0,5319.6269999999995,LESS
27,238,1,854.6269999999995,5319.6269999999995,LESS
27,239,0,201.0,4829.936,LESS
27,239,1,640.0,4829.936,LESS
27,239,2,1598.0,4829.936,LESS
27,239,1,1180.0,4829.936,LESS
27,239,0,154.0,4829.936,LESS
27,239,2,1056.9359999999997,4829.936,LESS
27,240,0,189.0,2048.9610000000002,MORE
27,240,1,996.0,2048.9610000000002,MORE
27,240,2,863.9610000000002,2048.9610000000002,MORE
27,241,0,35.0,2841.402,MORE
27,241,1,1388.0,2841.402,MORE
27,241,2,1032.0,2841.402,MORE
27,241,1,386.40200000000004,2841.402,MORE
27,242,0,146.0,4139.177,MORE
27,242,1,1588.0,4139.177,MORE
27,242,2,1270.0,4139.177,MORE
27,242,1,668.0,4139.177,MORE
27,242,2,467.1769999999997,4139.177,MORE
27,243,0,45.0,4477.379,MORE
27,243,1,1050.0,4477.379,MORE
27,243,2,1604.0,4477.379,MORE
27,243,1,662.0,4477.379,MORE
27,243,2,802.0,4477.379,MORE
27,243,1,314.3789999999999,4477.379,MORE
27,244,0,45.0,2071.375,MORE
27,244,1,648.0,2071.375,MORE
27,244,2,862.0,2071.375,MORE
27,244,1,516.375,2071.375,MORE
27,245,3,45.0,2071.375,MORE
27,245,1,1868.0,4195.264,MORE
27,245,2,1674.0,4195.264,MORE
27,245,1,608.2640000000001,4195.264,MORE
27,246,3,20.0,4195.264,MORE
27,246,1,968.0,2468.563,MORE
27,246,2,922.0,2468.563,MORE
27,246,1,558.5630000000001,2468.563,MORE
27,247,0,92.0,2853.2929999999997,MORE
27,247,1,712.0,2853.2929999999997,MORE
27,247,0,112.0,2853.2929999999997,MORE
27,247,2,1204.0,2853.2929999999997,MORE
27,247,1,733.2929999999997,2853.2929999999997,MORE
27,248,0,0.0,3875.861,MORE
27,248,1,920.0,3875.861,MORE
27,248,2,1704.0,3875.861,MORE
27,248,1,822.0,3875.861,MORE
27,248,2,430.8609999999999,3875.861,MORE
27,249,0,31.0,3800.704,MORE
27,249,1,996.0,3800.704,MORE
27,249,2,1890.0,3800.704,MORE
27,249,1,883.7040000000002,3800.704,MORE
27,250,3,0.0,3800.704,MORE
27,250,1,715.0,2758.2,MORE
27,250,2,1450.0,2758.2,MORE
27,250,1,597.1999999999998,2758.2,MORE
27,251,3,34.0,2758.2,MORE
27,251,1,1502.0,4489.419,MORE
27,251,2,1050.0,4489.419,MORE
27,251,1,1114.0,4489.419,MORE
27,251,2,789.4189999999999,4489.419,MORE
27,252,0,40.0,4576.46,MORE
27,252,1,984.0,4576.46,MORE
27,252,2,1164.0,4576.46,MORE
27,252,1,1274.0,4576.46,MORE
27,252,2,666.0,4576.46,MORE
27,252,1,448.46000000000004,4576.46,MORE
27,253,0,109.0,2232.776,MORE
27,253,1,952.0,2232.776,MORE
27,253,2,768.0,2232.776,MORE
27,253,1,403.77599999999984,2232.776,MORE
27,254,0,9.0,3329.848,MORE
27,254,1,708.0,3329.848,MORE
27,254,2,882.0,3329.848,MORE
27,254,1,672.0,3329.848,MORE
27,254,2,1058.848,3329.848,MORE
27,255,0,31.0,4914.487,MORE
27,255,1,1876.0,4914.487,MORE
27,255,2,1440.0,4914.487,MORE
27,255,1,992.0,4914.487,MORE
27,255,2,575.4870000000001,4914.487,MORE
27,256,0,1.0,4604.038,MORE
27,256,1,1418.0,4604.038,MORE
27,256,2,1868.0,4604.038,MORE
27,256,1,734.0,4604.038,MORE
27,256,2,583.0379999999996,4604.038,MORE
27,257,0,132.0,2672.665,MORE
27,257,1,732.0,2672.665,MORE
27,257,2,1402.0,2672.665,MORE
27,257,1,406.66499999999996,2672.665,MORE
27,258,0,8.0,4926.9259999999995,MORE
27,258,1,1448.0,4926.9259999999995,MORE
27,258,2,1108.0,4926.9259999999995,MORE
27,258,1,1220.0,4926.9259999999995,MORE
27,258,2,782.0,4926.9259999999995,MORE
27,258,0,88.0,4926.9259999999995,MORE
27,258,2,272.9259999999995,4926.9259999999995,MORE
27,259,0,73.0,4475.167,MORE
27,259,1,796.0,4475.167,MORE
27,259,2,1386.0,4475.167,MORE
27,259,1,1358.0,4475.167,MORE
27,259,2,862.1670000000004,4475.167,MORE
27,260,3,18.0,4475.167,MORE
27,260,1,994.0,3143.6679999999997,MORE
27,260,2,1468.0,3143.6679999999997,MORE
27,260,1,663.6679999999997,3143.6679999999997,MORE
27,261,0,32.0,6849.225,MORE
27,261,1,930.0,6849.225,MORE
27,261,2,1506.0,6849.225,MORE
27,261,1,1258.0,6849.225,MORE
27,261,2,1800.0,6849.225,MORE
27,261,1,1323.2250000000004,6849.225,MORE
27,262,3,43.0,6849.225,MORE
27,262,1,644.0,2395.993,MORE
27,262,2,986.0,2395.993,MORE
27,262,1,722.9929999999999,2395.993,MORE
27,263,3,16.0,2395.993,MORE
27,263,1,2304.0,3890.698,MORE
27,263,2,1182.0,3890.698,MORE
27,263,1,388.69799999999987,3890.698,MORE
27,264,0,123.0,5010.068,MORE
27,264,1,736.0,5010.068,MORE
27,264,2,1666.0,5010.068,MORE
27,264,1,1562.0,5010.068,MORE
27,264,2,923.0680000000002,5010.068,MORE
27,265,3,123.0,5010.068,MORE
27,265,1,944.0,3374.6859999999997,MORE
27,265,2,1526.0,3374.6859999999997,MORE
27,265,1,781.6859999999997,3374.6859999999997,MORE
27,266,3,0.0,3374.6859999999997,MORE
27,266,1,926.0,2589.66,MORE
27,266,2,1090.0,2589.66,MORE
27,266,1,576.6599999999999,2589.66,MORE
27,267,3,32.0,2589.66,MORE
27,267,1,906.0,3277.458,MORE
27,267,2,1520.0,3277.458,MORE
27,267,1,819.4580000000001,3277.458,MORE
27,268,3,0.0,3277.458,MORE
27,268,1,736.0,4888.513,MORE
27,268,2,1550.0,4888.513,MORE
27,268,1,2022.0,4888.513,MORE
27,268,2,582.5129999999999,4888.513,MORE
27,269,0,1.0,3538.1740000000004,MORE
27,269,1,722.0,3538.1740000000004,MORE
27,269,2,1486.0,3538.1740000000004,MORE
27,269,1,910.0,3538.1740000000004,MORE
27,269,2,419.17400000000043,3538.1740000000004,MORE
27,270,0,31.0,2017.2320000000002,MORE
27,270,1,1332.0,2017.2320000000002,MORE
27,270,2,654.232,2017.2320000000002,MORE
27,271,3,61.0,2017.2320000000002,MORE
27,271,1,702.0,7481.734,MORE
27,271,2,1822.0,7481.734,MORE
27,271,1,1984.0,7481.734,MORE
