,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
1709,15,29,2296.337,1,131,110,0.5645483589368053,0.4354516410631947,2296.337
1710,15,30,2620.081,0,126,110,0.7266531752131522,0.27334682478684785,2620.081
1711,15,31,3754.063,0,110,133,0.6281756126581416,0.3718243873418584,3754.063
1712,15,32,2232.07,0,110,126,0.46542561554668094,0.5345743844533191,2232.07
1713,15,33,4715.899,0,48,50,0.6761079514179507,0.32389204858204934,4715.899
1714,15,34,4339.1,0,80,77,0.6088985457149206,0.39110145428507936,4339.1
1715,15,35,4913.117,1,117,110,0.4299118014443747,0.5700881985556253,4913.117
1716,15,36,3676.601,1,80,64,0.6056509999262762,0.3943490000737237,3676.6009999999997
1717,15,37,5630.674,0,80,78,0.5521846232679731,0.4478153767320269,5630.674
1718,15,38,3010.181,1,124,110,0.44401290607171356,0.5559870939282864,3010.1809999999996
1719,15,39,2233.943,0,92,110,0.6703985779178272,0.32960142208217286,2233.9429999999998
1720,15,40,2718.708,1,128,110,0.43495821294311365,0.5650417870568863,2718.708
1721,15,41,1756.919,0,50,58,0.546237798011178,0.453762201988822,1756.9189999999999
1722,15,42,1910.429,0,54,50,0.6094106324792813,0.3905893675207187,1910.4289999999999
1723,15,43,1606.328,0,80,69,0.6434809524862367,0.3565190475137633,1606.328
1724,15,44,4621.395,1,105,110,0.4947687339535607,0.5052312660464393,4621.395
1725,15,45,6781.861,1,55,50,0.49075951100576737,0.5092404889942327,6781.861
1726,15,46,4229.285,0,96,80,0.513109549162741,0.486890450837259,4229.285
1727,15,47,3837.949,1,80,75,0.4710833172569001,0.5289166827430999,3837.949
1728,15,48,1884.373,0,110,128,0.6353478353003822,0.3646521646996178,1884.3729999999998
1729,15,49,3025.372000000001,1,59,50,0.44492844241623297,0.555071557583767,3025.3720000000003
1730,15,50,1598.082,0,110,119,0.6623209439576813,0.33767905604231874,1598.082
1731,15,51,4371.913,1,52,50,0.5167571669553889,0.4832428330446112,4371.913
1732,15,52,2226.644,1,58,50,0.41231032220396424,0.5876896777960358,2226.644
1733,15,53,2362.153,1,119,110,0.5483338399461203,0.4516661600538797,2362.153
1734,15,54,3672.313,0,74,80,0.5155924734823966,0.4844075265176034,3672.313
1735,15,55,3397.7140000000004,0,86,80,0.5831189417202722,0.41688105827972777,3397.7140000000004
1736,15,56,2572.407,0,66,80,0.7289638737995916,0.27103612620040834,2572.407
1737,15,57,1822.967,0,50,59,0.6122740548126483,0.3877259451873517,1822.967
1738,15,58,2926.668,0,94,110,0.7780622179540686,0.22193778204593137,2926.6679999999997
1739,15,59,3288.8990000000013,1,110,87,0.46677099197812155,0.5332290080218784,3288.8990000000003
1740,15,60,1954.916,0,75,80,0.6831868025317998,0.31681319746820025,1954.9160000000002
1741,15,61,3543.855,1,50,45,0.4597018141570528,0.5402981858429472,3543.855
1742,15,62,2000.4,0,89,110,0.6338542260750542,0.3661457739249458,2000.4
1743,15,63,1725.1470000000006,0,80,94,0.6265809320774136,0.3734190679225864,1725.1470000000002
1744,15,64,2511.125,1,110,98,0.48827688872348346,0.5117231112765166,2511.125
1745,15,65,2649.541,1,94,80,0.5395372487115483,0.46046275128845165,2649.5409999999997
1746,15,66,2566.174,1,110,94,0.5747874094348462,0.42521259056515376,2566.174
1747,15,67,4575.964,1,80,66,0.5815961482804758,0.41840385171952427,4575.964
1748,15,68,5647.967,0,50,54,0.6114718915345716,0.3885281084654284,5647.967
1749,15,69,3817.8,0,98,110,0.8096446700507615,0.19035532994923857,3817.8
1750,15,70,1913.333,0,50,52,0.585967537773234,0.4140324622267661,1913.3329999999999
1751,15,71,2582.84,1,110,89,0.4820613788361772,0.5179386211638227,2582.84
1752,15,72,2610.201,0,87,110,0.6427451151283311,0.35725488487166895,2610.201
1753,15,73,1888.47,1,110,105,0.379533903631912,0.620466096368088,1888.47
1754,15,74,1708.715,0,80,96,0.6794080629481659,0.32059193705183414,1708.715
1755,15,75,2612.92,0,80,86,0.6959108664480081,0.3040891335519918,2612.92
1756,15,76,2526.137,1,50,55,0.5718684520752337,0.42813154792476626,2526.137
1757,15,77,2436.881,1,80,74,0.5799331615963834,0.4200668384036167,2436.881
1758,15,78,2371.353,0,45,50,0.6583153806142995,0.34168461938570055,2371.353
1759,15,79,1880.462,0,69,80,0.676279499328161,0.323720500671839,1880.4620000000002
1760,15,80,4807.99,1,50,53,0.5611337647656902,0.4388662352343098,4807.99
1761,15,81,1529.044,1,50,40,0.404027577768094,0.595972422231906,1529.0439999999999
1762,15,82,1627.6660000000006,0,80,88,0.6725264401171056,0.32747355988289445,1630.6660000000002
1763,15,83,2454.485,1,115,110,0.48265099506546816,0.5173490049345318,2454.485
1764,15,84,1884.516,0,103,110,0.7094456006835561,0.29055439931644383,1884.516
1765,15,85,3335.151,1,90,80,0.6634200654355896,0.3365799345644103,3335.151
1766,15,86,3638.464,0,80,72,0.5734330067070142,0.42656699329298575,3638.4640000000004
1767,15,87,4355.9,1,93,80,0.5292619697630137,0.47073803023698635,4358.9
1768,15,88,3821.367,0,80,90,0.6177145132776222,0.38228548672237783,3824.367
1769,15,89,1757.382,1,88,80,0.3784509127243735,0.6215490872756265,1757.382
1770,15,90,2452.173,1,80,70,0.36530875173574756,0.6346912482642524,2452.173
1771,15,91,2488.712,0,80,93,0.6018073895099869,0.39819261049001314,2488.712
1772,15,92,3737.865,0,82,80,0.6481156405378269,0.3518843594621731,3739.865
1773,15,93,1937.901,0,50,41,0.6269773677276688,0.37302263227233123,1940.901
1774,15,94,1545.585,1,96,110,0.42372186529448996,0.57627813470551,1545.585
1775,15,95,1850.509,0,80,85,0.6523871944790336,0.34761280552096646,1850.509
1776,15,96,2344.205,1,60,50,0.5521460630835398,0.4478539369164602,2347.205
1777,15,97,1751.0279999999998,0,41,50,0.6464708957164899,0.3535291042835102,1751.0279999999998
1778,15,98,5484.384,0,110,96,0.5177151289446746,0.4822848710553253,5486.384
1779,15,99,5401.733,0,72,80,0.6510248371210084,0.3489751628789915,5401.733
1780,15,100,2323.862,0,49,50,0.6568319424140079,0.3431680575859921,2323.862
1781,15,101,1736.275,0,43,50,0.6835511228086377,0.3164488771913623,1736.275
1782,15,102,2496.636,0,51,50,0.7359358416897407,0.26406415831025937,2496.636
1783,15,103,2643.958,0,112,110,0.5474937026842857,0.4525062973157143,2643.958
1784,15,104,1751.451,0,40,50,0.6391052474460338,0.3608947525539662,1751.451
1785,15,105,5616.222,1,50,51,0.5664473517065524,0.43355264829344764,5616.222
1786,15,106,6900.5059999999985,1,85,80,0.5200375034345543,0.4799624965654457,6900.505999999999
1787,15,107,6086.955,0,50,49,0.5800798512188058,0.4199201487811942,6086.955
1788,15,108,5994.553000000001,1,50,43,0.5381868918133151,0.4618131081866849,5995.553000000001
1789,15,109,3866.99,1,80,82,0.47574213412571237,0.5242578658742876,3866.99
1790,15,110,2893.133,0,50,60,0.6253027383557148,0.37469726164428513,2893.133
1791,15,111,1795.4260000000006,0,53,50,0.6343994051091555,0.3656005948908445,1795.4260000000002
1792,15,112,5605.866,0,122,110,0.5189707965511865,0.4810292034488135,5605.866
1793,15,113,1843.322,0,67,80,0.6755435546727135,0.3244564453272864,1843.3220000000001
1794,15,114,2435.599,1,80,67,0.5073581910327648,0.4926418089672353,2435.599
1795,15,115,2240.474,0,70,80,0.698775470351716,0.301224529648284,2240.474
1796,15,116,2563.388,0,110,122,0.7159077457753115,0.2840922542246886,2563.388
1797,15,117,1991.946,0,110,115,0.6883169460121246,0.31168305398787544,1991.946
1798,15,118,4074.443,1,110,112,0.5734613911930402,0.42653860880695976,4074.4429999999993
1799,15,119,1927.761,1,110,103,0.5038405706021435,0.4961594293978566,1927.761
1800,16,0,5036.814,1,110,131,0.6245230579545774,0.3754769420454226,5036.814
1801,16,1,6666.279,0,47,50,0.49155273609737826,0.5084472639026217,6666.279
1802,16,2,2896.882,0,50,44,0.621999767502912,0.37800023249708803,2896.882
1803,16,3,4941.589,1,57,50,0.40916556464314596,0.590834435356854,4941.589
1804,16,4,3747.957,1,42,50,0.3976021444199685,0.6023978555800314,3747.9570000000003
1805,16,5,7078.549,1,108,110,0.49148599856615827,0.5085140014338417,7078.549
1806,16,6,8817.116,1,78,80,0.40900053149070775,0.5909994685092922,8817.116
1807,16,7,1844.604,1,110,92,0.31063541094579783,0.6893645890542022,1844.604
1808,16,8,6962.203,1,50,48,0.38117250559100413,0.6188274944089959,6962.203
1809,16,9,2189.002,1,110,101,0.47222173639739057,0.5277782636026095,2189.002
1810,16,10,1864.762,0,46,50,0.6278527717011413,0.37214722829885866,1864.7620000000002
1811,16,11,5642.773,1,80,83,0.5465065164961804,0.4534934835038196,5642.773
1812,16,12,7938.654,0,50,56,0.5483647922092642,0.45163520779073585,7938.654
1813,16,13,1773.503,0,50,47,0.6312527664215107,0.36874723357848926,1773.503
1814,16,14,8362.72,0,110,124,0.5606758670245366,0.4393241329754634,8362.72
1815,16,15,4171.918,1,91,80,0.4410738068573289,0.5589261931426711,4171.918
1816,16,16,6348.4230000000025,0,64,80,0.47144413880538844,0.5285558611946115,6348.423000000001
1817,16,17,4260.96,0,83,80,0.5121902657069757,0.4878097342930243,4260.96
1818,16,18,3135.347,0,101,110,0.5760589822589302,0.4239410177410699,3135.347
1819,16,19,6903.403,1,56,50,0.5349247369314414,0.4650752630685586,6903.403
1820,16,20,4110.928,0,50,42,0.5576827383284735,0.4423172616715266,4110.928
1821,16,21,4106.266,0,110,117,0.5084601373096903,0.4915398626903097,4106.266
1822,16,22,8227.724,1,77,80,0.539605870071312,0.460394129928688,8227.724
1823,16,23,4491.226,0,80,91,0.5712153259353809,0.428784674064619,4491.226
1824,16,24,2868.977000000001,0,44,50,0.5212166621148593,0.4787833378851407,2868.9770000000003
1825,16,25,3290.348,0,50,57,0.5080598481453268,0.49194015185467316,3290.348
1826,16,26,3626.132,0,50,46,0.634342186534898,0.3656578134651019,5711.132
1827,16,27,6855.869000000002,1,110,108,0.5181173540304425,0.48188264596955754,4770.869000000001
1828,16,28,1653.6470000000006,1,133,110,0.4054490665168757,0.5945509334831243,1653.6470000000004
1829,16,29,2228.77,1,131,110,0.44915334594289763,0.5508466540571023,2228.77
1830,16,30,5596.932,1,126,110,0.465897991203786,0.5341020087962141,5596.932
1831,16,31,3126.533,0,110,133,0.6281674196850233,0.3718325803149766,3126.533
1832,16,32,2338.83,0,110,126,0.6286579212916246,0.3713420787083754,2539.83
1833,16,33,5193.959,0,48,50,0.4465376782077393,0.5534623217922607,5219.959
1834,16,34,1584.104,1,80,77,0.42590693123003104,0.574093068769969,1357.1039999999998
1835,16,35,1990.986,0,117,110,0.6408450704225352,0.3591549295774648,2241.986
1836,16,36,5000.792,0,80,64,0.5626736898820327,0.4373263101179673,4749.792
1837,16,37,6590.522,0,80,78,0.49524114738766134,0.5047588526123387,6590.522
1838,16,38,4521.86,1,124,110,0.3442874645244336,0.6557125354755664,4521.86
1839,16,39,4227.98,0,92,110,0.6772892295280355,0.32271077047196456,4227.98
1840,16,40,2803.514,1,128,110,0.48285495382083615,0.5171450461791639,2803.514
1841,16,41,2544.863,0,50,58,0.701417004048583,0.298582995951417,2785.863
1842,16,42,1861.787,1,54,50,0.4516324476936205,0.5483675523063796,1620.7869999999998
1843,16,43,1488.12,1,80,69,0.4018532526475038,0.5981467473524962,1488.12
1844,16,44,2691.067,1,105,110,0.5040579104723121,0.495942089527688,2691.067
1845,16,45,2097.914,1,55,50,0.46415607458988123,0.5358439254101187,2097.9139999999998
1846,16,46,1489.775,1,96,80,0.3048163362505209,0.6951836637494792,1489.775
1847,16,47,3101.53,0,80,75,0.6112730806608357,0.3887269193391642,3101.53
1848,16,48,1626.11,0,110,128,0.6476814115846394,0.3523185884153605,1626.11
1849,16,49,2510.29,1,59,50,0.4565208980823543,0.5434791019176457,2510.29
1850,16,50,1714.624,0,110,119,0.6895540283041085,0.31044597169589144,1714.6239999999998
1851,16,51,3615.13,0,52,50,0.6479250334672021,0.35207496653279785,3850.13
1852,16,52,1902.783,1,58,50,0.432910036857313,0.5670899631426871,1667.783
1853,16,53,2407.591,1,119,110,0.48834626145598137,0.5116537385440186,2407.591
1854,16,54,1659.011,0,74,80,0.6115334750389667,0.38846652496103323,1659.011
1855,16,55,1623.4779999999994,0,86,80,0.655142438997975,0.344857561002025,1623.4779999999998
1856,16,56,1791.695,0,66,80,0.6118839851243403,0.3881160148756597,1791.695
1857,16,57,1734.8570000000002,0,50,59,0.6076754638240206,0.39232453617597945,1734.8570000000002
1858,16,58,1758.39,0,94,110,0.6075285569381924,0.3924714430618076,1758.39
1859,16,59,2344.225,1,110,87,0.4432369585592426,0.5567630414407574,2344.225
1860,16,60,2101.854,0,75,80,0.6791309515139424,0.3208690484860575,2101.854
1861,16,61,3114.9040000000005,1,50,45,0.4080378006218495,0.5919621993781504,3114.9040000000005
1862,16,62,1732.851,0,89,110,0.7103436668012743,0.28965633319872575,1732.851
1863,16,63,2078.607,0,80,94,0.6879237410453618,0.31207625895463814,2078.607
1864,16,64,1734.678,0,110,98,0.6878482650340909,0.3121517349659091,1734.6779999999999
1865,16,65,2516.607,1,94,80,0.49639073514076937,0.5036092648592306,2516.607
1866,16,66,2332.303,1,110,94,0.496430042789097,0.5035699572109029,2332.303
1867,16,67,3024.633,1,80,66,0.470064790123527,0.529935209876473,3024.633
1868,16,68,4090.687,0,50,54,0.7848222582356936,0.2151777417643064,4090.687
1869,16,69,3128.631,0,98,110,0.5870008869939696,0.4129991130060304,3128.631
1870,16,70,2587.4210000000007,0,50,52,0.7423356471029025,0.2576643528970977,2587.4210000000003
1871,16,71,2383.534,1,110,89,0.4766812794343867,0.5233187205656132,2383.534
1872,16,72,3422.2540000000013,0,87,110,0.6246779267458888,0.37532207325411115,3422.2540000000004
1873,16,73,3160.078,0,110,105,0.6514459665144596,0.3485540334855403,3385.078
1874,16,74,1962.005,0,80,96,0.7282679094187985,0.2717320905812015,1737.005
1875,16,75,1680.483,0,80,86,0.6822329341697108,0.3177670658302892,1680.483
1876,16,76,1656.122,0,50,55,0.6911514182578424,0.3088485817421575,1656.122
1877,16,77,2741.023,0,80,74,0.5382220280765759,0.4617779719234241,2741.0229999999997
1878,16,78,2959.108,0,45,50,0.5153499601789068,0.4846500398210933,2959.1079999999997
1879,16,79,1697.1429999999998,0,69,80,0.6276229309799102,0.37237706902008977,1697.1429999999998
1880,16,80,3733.765,0,50,53,0.671074506165731,0.32892549383426894,3733.765
1881,16,81,1372.3570000000002,1,50,40,0.3517288068453937,0.6482711931546061,1372.3570000000004
1882,16,82,1660.7910000000006,0,80,88,0.6357922336961896,0.3642077663038104,1660.7910000000002
1883,16,83,2780.666,1,115,110,0.4373402653044157,0.5626597346955843,2780.6659999999997
1884,16,84,1638.734,0,103,110,0.7063846960207005,0.2936153039792995,1638.734
1885,16,85,2529.656,1,90,80,0.44220730540287506,0.557792694597125,2529.656
1886,16,86,3319.275,1,80,72,0.44618351457538147,0.5538164854246185,3319.275
1887,16,87,1600.094,1,93,80,0.280511955252063,0.719488044747937,1600.094
1888,16,88,2007.16,0,80,90,0.6715706123183516,0.3284293876816485,2007.1599999999999
1889,16,89,2217.586,0,88,80,0.7294027919618599,0.27059720803814014,2217.5860000000002
1890,16,90,2922.13,1,80,70,0.4867219168449227,0.5132780831550773,2922.13
1891,16,91,2608.895,0,80,93,0.6263320413480581,0.3736679586519419,2608.895
1892,16,92,2210.489,1,82,80,0.5314440156027265,0.4685559843972735,2210.489
1893,16,93,3039.761,1,50,41,0.4639884685628654,0.5360115314371346,3039.761
1894,16,94,1541.849,0,96,110,0.6214179091686173,0.37858209083138267,1541.849
1895,16,95,2464.052,0,80,85,0.6927437641723356,0.3072562358276644,2701.052
1896,16,96,2385.439,1,60,50,0.4756942133334947,0.5243057866665053,2148.439
1897,16,97,1751.336,0,41,50,0.7069045472782505,0.2930954527217495,1751.336
1898,16,98,3381.522,0,110,96,0.588847504495586,0.411152495504414,3381.522
1899,16,99,4947.916,0,72,80,0.5470122284438479,0.4529877715561521,4947.916
1900,16,100,3439.893,0,49,50,0.585834813679095,0.41416518632090504,3439.893
1901,16,101,1827.288,0,43,50,0.7259567737479102,0.2740432262520898,1827.2879999999996
1902,16,102,4233.239000000001,0,51,50,0.5015206601794775,0.4984793398205225,4233.2390000000005
1903,16,103,3197.341,0,112,110,0.553902007140902,0.44609799285909807,3197.341
1904,16,104,1839.566,0,40,50,0.7224904814235128,0.27750951857648715,1839.566
1905,16,105,1646.644,0,50,51,0.693642157098043,0.306357842901957,1646.644
1906,16,106,1821.897,0,85,80,0.614507570369303,0.3854924296306969,1821.8970000000004
1907,16,107,3053.78,1,50,49,0.37057423501228787,0.6294257649877122,3053.78
1908,16,108,2725.795,1,50,43,0.6120904254301711,0.38790957456982894,2725.795
1909,16,109,1549.39,0,80,82,0.6686574160127365,0.33134258398726346,1549.39
1910,16,110,1413.255,0,50,60,0.6686798390017108,0.33132016099828926,1413.255
1911,16,111,2962.1290000000013,0,53,50,0.5950275370580106,0.4049724629419894,2962.1290000000004
1912,16,112,3921.2790000000014,1,122,110,0.4641364989082365,0.5358635010917635,3921.2790000000005
1913,16,113,2808.397,0,67,80,0.5862960766568135,0.4137039233431865,2808.397
1914,16,114,2444.954,0,80,67,0.667890415317386,0.332109584682614,2444.9539999999997
1915,16,115,1661.744,1,70,80,0.308161411703646,0.6918385882963539,1661.7440000000001
1916,16,116,1944.174,0,110,122,0.676158235095767,0.323841764904233,1944.174
1917,16,117,4598.125,0,110,115,0.6705153630905485,0.3294846369094515,4601.125
1918,16,118,2324.459,0,110,112,0.5654215690542155,0.4345784309457845,2324.459
1919,16,119,2029.368,0,110,103,0.6904103547133963,0.3095896452866037,2029.368
1920,17,0,2444.521,0,110,131,0.5068897728152004,0.4931102271847996,2444.521
1921,17,1,4629.874,1,47,50,0.47971637805841016,0.5202836219415898,4629.874
1922,17,2,6612.573,0,50,44,0.6845088230801476,0.31549117691985235,6612.573
1923,17,3,5829.472,1,57,50,0.42291894832738036,0.5770810516726196,5829.472
1924,17,4,2945.771,0,42,50,0.5441752753911087,0.4558247246088913,2945.7709999999997
1925,17,5,7390.815,1,108,110,0.47709930269569417,0.5229006973043059,7390.815
1926,17,6,3348.937,0,78,80,0.5006229554576562,0.4993770445423437,3348.937
1927,17,7,10930.143,1,110,92,0.5334851747108967,0.46651482528910326,10930.143
1928,17,8,4471.189,0,50,48,0.5882396992109551,0.4117603007890449,4471.189
1929,17,9,3547.778,1,110,101,0.45370616463422175,0.5462938353657782,3547.778
1930,17,10,2703.865,0,46,50,0.5373013805197229,0.46269861948027713,2705.865
1931,17,11,8335.483,0,80,83,0.5964493781422832,0.4035506218577168,8338.483
1932,17,12,8974.254,0,50,56,0.5853551348526793,0.41464486514732063,8974.254
1933,17,13,7330.768,0,50,47,0.4373565573068895,0.5626434426931105,7330.768
1934,17,14,3614.821,0,110,124,0.47490756547499857,0.5250924345250014,3614.821
1935,17,15,2288.655,1,91,80,0.48227448734270123,0.5177255126572988,2291.655
1936,17,16,2827.265,0,64,80,0.5210812346180604,0.47891876538193956,2827.265
1937,17,17,5201.602,1,83,80,0.5274749134740536,0.4725250865259464,5204.602
1938,17,18,4749.154,1,101,110,0.48338325785265396,0.5166167421473461,4752.154
1939,17,19,7701.936,0,56,50,0.7573018708139329,0.24269812918606712,7701.936
1940,17,20,6227.031,1,50,42,0.47417619853917603,0.525823801460824,6227.031
1941,17,21,12798.777,1,110,117,0.46197989088104496,0.538020109118955,12798.777
1942,17,22,8515.495,0,77,80,0.5457158745028237,0.4542841254971763,8515.495
1943,17,23,4721.237,0,80,91,0.3162885594670836,0.6837114405329163,4721.237
1944,17,24,13318.478,0,44,50,0.5591345797504542,0.44086542024954584,13321.478000000001
1945,17,25,12227.114,1,50,57,0.5669796985935186,0.43302030140648134,12227.114
1946,17,26,10870.699,1,50,46,0.4483935365721985,0.5516064634278015,10870.698999999999
1947,17,27,5250.7069999999985,0,110,108,0.5689545929298263,0.43104540707017375,5250.706999999999
1948,17,28,7656.267,1,133,110,0.6059583391749367,0.39404166082506326,7656.267
1949,17,29,5846.14,1,131,110,0.5587531845239316,0.4412468154760684,5846.14
1950,17,30,4033.852,1,126,110,0.5084032568096288,0.49159674319037117,4033.8520000000008
1951,17,31,8756.368,0,110,133,0.3028181077803968,0.6971818922196031,8756.368
1952,17,32,13434.458,0,110,126,0.54902769097268,0.45097230902732,13434.458
1953,17,33,8655.99,1,48,50,0.6627222243170255,0.3372777756829745,8655.99
1954,17,34,8542.576,1,80,77,0.4487902708495273,0.5512097291504727,8542.576
1955,17,35,6812.149,0,117,110,0.7034475828351394,0.2965524171648606,6812.149
1956,17,36,2079.317,1,80,64,0.8545792907351962,0.14542070926480377,2079.317
1957,17,37,12903.296,0,80,78,0.5247510431585459,0.4752489568414541,12903.296
1958,17,38,4904.169,1,124,110,0.3922091539841455,0.6077908460158544,4904.169
1959,17,39,3006.6090000000013,0,92,110,0.7208690486627466,0.27913095133725346,3006.6090000000004
1960,17,40,5271.764,1,128,110,0.42431040628217553,0.5756895937178245,5271.764
1961,17,41,4316.538,0,50,58,0.48229551513277097,0.517704484867229,4316.538
1962,17,42,12920.204,1,54,50,0.48578760290208506,0.5142123970979149,12920.204
1963,17,43,6095.05,1,80,69,0.30001427839510836,0.6999857216048916,6095.05
1964,17,44,4053.583,0,105,110,0.493740664389103,0.506259335610897,4053.5830000000005
1965,17,45,3514.554,1,55,50,0.3614728375070058,0.6385271624929942,3514.554
1966,17,46,12553.764,1,96,80,0.48538088016828734,0.5146191198317127,12553.764
1967,17,47,8568.648000000001,0,80,75,0.47222216919632026,0.5277778308036797,8568.648000000001
1968,17,48,8922.804,0,110,128,0.4579634464751958,0.5420365535248042,9083.804
1969,17,49,2577.67,1,59,50,0.27906937171104407,0.7209306282889559,2416.67
1970,17,50,5706.84,1,110,119,0.5492686924725759,0.4507313075274241,5706.84
1971,17,51,8982.118,0,52,50,0.7229508196721312,0.27704918032786885,9142.118
1972,17,52,16282.19,0,58,50,0.3686867851145637,0.6313132148854362,16122.19
1973,17,53,15123.462,1,119,110,0.4650971214548437,0.5349028785451563,15123.462
1974,17,54,8323.117,1,74,80,0.4680887591638789,0.5319112408361212,8323.117
1975,17,55,9225.887,0,86,80,0.49904087995469454,0.5009591200453054,9225.886999999999
1976,17,56,3566.353,0,66,80,0.5374708754860444,0.46252912451395556,3566.353
1977,17,57,2282.687,0,50,59,0.35482995213207474,0.6451700478679252,2282.687
1978,17,58,4023.027,0,94,110,0.6160949325967874,0.3839050674032127,4023.027
1979,17,59,7287.878000000002,1,110,87,0.234502340654673,0.765497659345327,7287.878000000001
1980,17,60,14257.749,0,75,80,0.5266814626050762,0.47331853739492374,14257.749
1981,17,61,5033.45,1,50,45,0.43106559828398766,0.5689344017160123,5033.45
1982,17,62,2468.377,0,89,110,0.46892020065160417,0.5310797993483958,2468.377
1983,17,63,3251.114,0,80,94,0.5509724644525094,0.44902753554749064,3251.114
1984,17,64,9190.952,0,110,98,0.4802078939818418,0.5197921060181582,9190.952
1985,17,65,3479.847,1,94,80,0.323045280584221,0.676954719415779,3479.847
1986,17,66,7210.041999999998,0,110,94,0.5766879683217888,0.42331203167821113,7210.0419999999995
1987,17,67,6443.748000000001,1,80,66,0.2750800777870731,0.7249199222129269,6443.7480000000005
1988,17,68,3443.126,0,50,54,0.5600910131030034,0.43990898689699665,3443.1259999999997
1989,17,69,3965.528,0,98,110,0.5206948364343262,0.47930516356567376,3968.528
1990,17,70,3753.102,1,50,52,0.12308261342500175,0.8769173865749983,3753.1020000000003
1991,17,71,5763.0769999999975,1,110,89,0.4075102664082531,0.5924897335917468,5763.076999999999
1992,17,72,1628.609,0,87,110,0.6740478973033576,0.3259521026966425,1628.609
1993,17,73,10223.509,0,110,105,0.46303667177235636,0.5369633282276436,10223.509
1994,17,74,3848.055,0,80,96,0.546753671008227,0.45324632899177303,3848.0549999999994
1995,17,75,7369.800999999998,0,80,86,0.39725070537382423,0.6027492946261758,7369.8009999999995
1996,17,76,9430.724,0,50,55,0.23524253835689699,0.764757461643103,9430.724
1997,17,77,11885.698,1,80,74,0.42655897536971477,0.5734410246302852,11885.698
1998,17,78,3495.468,1,45,50,0.3954061771640366,0.6045938228359634,3495.468
1999,17,79,10982.379,0,69,80,0.3989523095911347,0.6010476904088653,10982.378999999999
2000,17,80,6140.254,0,50,53,0.5035819074593939,0.4964180925406061,6140.254
2001,17,81,6970.968000000003,1,50,40,0.4195944844709584,0.5804055155290416,6970.968000000001
2002,17,82,3131.329,0,80,88,0.5178194678837759,0.4821805321162241,3131.329
2003,17,83,6617.151999999999,1,115,110,0.469749741840794,0.530250258159206,6617.151999999999
2004,17,84,3995.447,0,103,110,0.4331040652638945,0.5668959347361054,3995.447
2005,17,85,13947.518999999998,1,90,80,0.478758160174293,0.521241839825707,13947.518999999998
2006,17,86,13634.49,1,80,72,0.48679405574592,0.51320594425408,13634.49
2007,17,87,4056.044,1,93,80,0.38441914267541744,0.6155808573245826,4056.044
2008,17,88,2312.452,0,80,90,0.5098157092041812,0.49018429079581877,2312.452
2009,17,89,7872.835,0,88,80,0.46228695753354043,0.5377130424664596,7872.835
2010,17,90,11600.637,1,80,70,0.3907009297582474,0.6092990702417527,11600.636999999999
2011,17,91,3214.68,0,80,93,0.585035082207561,0.41496491779243905,3214.68
2012,17,92,10573.491000000002,0,82,80,0.5499537835497444,0.45004621645025555,10573.491000000002
2013,17,93,1503.495,1,50,41,0.4001398412594021,0.599860158740598,1503.495
2014,17,94,3768.844,0,96,110,0.4383220308238686,0.5616779691761313,3770.844
2015,17,95,11161.013,0,80,85,0.5550006886894104,0.4449993113105896,11161.013
2016,17,96,1612.697,1,60,50,0.39259289573329204,0.607407104266708,1612.6970000000001
2017,17,97,10174.789,0,41,50,0.5826708372730661,0.4173291627269339,10174.789
2018,17,98,3083.7070000000012,1,110,96,0.30249953098853893,0.6975004690114611,3083.7070000000003
2019,17,99,2981.672,0,72,80,0.5201194369401394,0.47988056305986065,2981.672
2020,17,100,2556.866,1,49,50,0.307580342758794,0.692419657241206,2556.866
2021,17,101,8286.367,0,43,50,0.4939531602205188,0.5060468397794812,8286.367
2022,17,102,14342.408,0,51,50,0.5535602807271861,0.44643971927281384,14342.408000000001
2023,17,103,7255.014,1,112,110,0.3811803706519936,0.6188196293480064,7255.014
2024,17,104,5220.749,0,40,50,0.5328350636581508,0.46716493634184914,5220.749
2025,17,105,13476.043,1,50,51,0.46049755194764475,0.5395024480523553,13476.043
2026,17,106,13700.488,0,85,80,0.4956195896951783,0.5043804103048217,13700.488000000001
2027,17,107,3857.125,1,50,49,0.44532910495597317,0.5546708950440269,3857.125
2028,17,108,1733.65,1,50,43,0.3864916753218141,0.613508324678186,1733.65
2029,17,109,5214.45,0,80,82,0.4355601110569316,0.5644398889430684,5214.45
2030,17,110,5060.513,0,50,60,0.4526976079910524,0.5473023920089476,5060.513
2031,17,111,2134.451,1,53,50,0.36437943708928455,0.6356205629107154,2134.451
2032,17,112,2692.9770000000008,1,122,110,0.5099245890841323,0.4900754109158677,2692.9770000000003
2033,17,113,7441.111,0,67,80,0.480274831780666,0.519725168219334,7441.111
2034,17,114,9072.115,1,80,67,0.45968416082657815,0.5403158391734219,9072.115
2035,17,115,1870.211,0,70,80,0.4135623098842313,0.5864376901157686,1870.211
2036,17,116,4735.279,0,110,122,0.4519228766145672,0.5480771233854328,4735.279
2037,17,117,3985.485,0,110,115,0.47159976362385564,0.5284002363761444,3985.485
2038,17,118,4554.13,0,110,112,0.46232989695412874,0.5376701030458713,4554.13
2039,17,119,3471.15,0,110,103,0.5322129304627727,0.4677870695372272,3471.15
