parcode,trial,fix_item,fix_time,rt,block
23,151,1,552,6035.808,LESS
23,151,2,694,6035.808,LESS
23,151,1,786,6035.808,LESS
23,151,2,1994,6035.808,LESS
23,151,1,992,6035.808,LESS
23,151,2,824.808,6035.808,LESS
23,152,0,168,1583.491,LESS
23,152,1,516,1583.491,LESS
23,152,2,504,1583.491,LESS
23,152,1,395.491,1583.491,LESS
23,153,0,152,4636.445,LESS
23,153,1,570,4636.445,LESS
23,153,2,1060,4636.445,LESS
23,153,1,870,4636.445,LESS
23,153,2,700,4636.445,LESS
23,153,1,454,4636.445,LESS
23,153,0,164,4636.445,LESS
23,153,2,666.445,4636.445,LESS
23,154,0,159,4978.054,LESS
23,154,1,2862,4978.054,LESS
23,154,2,638,4978.054,LESS
23,154,1,462,4978.054,LESS
23,154,2,526,4978.054,LESS
23,154,1,331.054,4978.054,LESS
23,155,0,144,5937.286,LESS
23,155,1,562,5937.286,LESS
23,155,2,636,5937.286,LESS
23,155,1,726,5937.286,LESS
23,155,2,1104,5937.286,LESS
23,155,1,1598,5937.286,LESS
23,155,2,1167.286,5937.286,LESS
23,156,0,147,4285.335,LESS
23,156,1,572,4285.335,LESS
23,156,2,718,4285.335,LESS
23,156,1,728,4285.335,LESS
23,156,2,538,4285.335,LESS
23,156,1,722,4285.335,LESS
23,156,0,142,4285.335,LESS
23,156,2,718.335,4285.335,LESS
23,157,0,199,2874.753,LESS
23,157,1,484,2874.753,LESS
23,157,2,598,2874.753,LESS
23,157,1,642,2874.753,LESS
23,157,2,532,2874.753,LESS
23,157,1,419.753,2874.753,LESS
23,158,0,160,2423.803,LESS
23,158,1,670,2423.803,LESS
23,158,2,638,2423.803,LESS
23,158,1,955.803,2423.803,LESS
23,159,0,157,2091.791,LESS
23,159,1,702,2091.791,LESS
23,159,2,620,2091.791,LESS
23,159,1,612.791,2091.791,LESS
23,160,0,181,2978.324,MORE
23,160,1,482,2978.324,MORE
23,160,2,554,2978.324,MORE
23,160,1,570,2978.324,MORE
23,160,2,668,2978.324,MORE
23,160,1,523.324,2978.324,MORE
23,161,0,156,2394.95,MORE
23,161,1,570,2394.95,MORE
23,161,2,704,2394.95,MORE
23,161,1,410,2394.95,MORE
23,161,0,150,2394.95,MORE
23,161,2,404.95,2394.95,MORE
23,162,0,186,4043.489,MORE
23,162,1,538,4043.489,MORE
23,162,2,658,4043.489,MORE
23,162,1,830,4043.489,MORE
23,162,2,906,4043.489,MORE
23,162,1,925.489,4043.489,MORE
23,163,0,152,3110.236,MORE
23,163,1,538,3110.236,MORE
23,163,2,616,3110.236,MORE
23,163,1,766,3110.236,MORE
23,163,2,670,3110.236,MORE
23,163,1,368.236,3110.236,MORE
23,164,0,157,2338.162,MORE
23,164,1,692,2338.162,MORE
23,164,2,684,2338.162,MORE
23,164,1,400,2338.162,MORE
23,164,2,405.162,2338.162,MORE
23,165,0,175,1902.047,MORE
23,165,1,420,1902.047,MORE
23,165,2,510,1902.047,MORE
23,165,1,590,1902.047,MORE
23,165,2,207.047,1902.047,MORE
23,166,0,159,3217.385,MORE
23,166,1,736,3217.385,MORE
23,166,2,682,3217.385,MORE
23,166,1,594,3217.385,MORE
23,166,2,680,3217.385,MORE
23,166,1,366.385,3217.385,MORE
23,167,0,195,4795.25,MORE
23,167,1,574,4795.25,MORE
23,167,2,664,4795.25,MORE
23,167,1,668,4795.25,MORE
23,167,2,1154,4795.25,MORE
23,167,1,1540.25,4795.25,MORE
23,168,0,149,2186.1,MORE
23,168,1,680,2186.1,MORE
23,168,2,632,2186.1,MORE
23,168,1,324,2186.1,MORE
23,168,2,401.1,2186.1,MORE
23,169,0,377,1925.543,MORE
23,169,1,554,1925.543,MORE
23,169,2,486,1925.543,MORE
23,169,1,508.543,1925.543,MORE
23,170,0,188,4451.032,MORE
23,170,1,486,4451.032,MORE
23,170,2,572,4451.032,MORE
23,170,1,672,4451.032,MORE
23,170,2,602,4451.032,MORE
23,170,1,672,4451.032,MORE
23,170,2,560,4451.032,MORE
23,170,1,699.032,4451.032,MORE
23,171,0,178,3095.197,MORE
23,171,1,926,3095.197,MORE
23,171,2,586,3095.197,MORE
23,171,1,552,3095.197,MORE
23,171,2,432,3095.197,MORE
23,171,1,421.197,3095.197,MORE
23,172,0,157,7624.386,MORE
23,172,1,940,7624.386,MORE
23,172,2,588,7624.386,MORE
23,172,1,616,7624.386,MORE
23,172,2,1006,7624.386,MORE
23,172,1,868,7624.386,MORE
23,172,2,904,7624.386,MORE
23,172,1,870,7624.386,MORE
23,172,2,568,7624.386,MORE
23,172,1,818,7624.386,MORE
23,172,2,289.386,7624.386,MORE
23,173,0,145,2704.182,MORE
23,173,1,566,2704.182,MORE
23,173,2,1180,2704.182,MORE
23,173,1,813.182,2704.182,MORE
23,174,0,210,4213.814,MORE
23,174,1,524,4213.814,MORE
23,174,2,620,4213.814,MORE
23,174,1,754,4213.814,MORE
23,174,2,668,4213.814,MORE
23,174,0,268,4213.814,MORE
23,174,1,652,4213.814,MORE
23,174,2,517.814,4213.814,MORE
23,175,0,140,3277.911,MORE
23,175,1,748,3277.911,MORE
23,175,2,450,3277.911,MORE
23,175,0,176,3277.911,MORE
23,175,1,652,3277.911,MORE
23,175,2,560,3277.911,MORE
23,175,1,551.911,3277.911,MORE
23,176,0,156,1742.037,MORE
23,176,1,420,1742.037,MORE
23,176,2,458,1742.037,MORE
23,176,1,348,1742.037,MORE
23,176,2,360.037,1742.037,MORE
23,177,0,278,1585.672,MORE
23,177,1,222,1585.672,MORE
23,177,2,470,1585.672,MORE
23,177,1,290,1585.672,MORE
23,177,2,325.672,1585.672,MORE
23,178,0,149,2365.385,MORE
23,178,1,586,2365.385,MORE
23,178,0,134,2365.385,MORE
23,178,2,518,2365.385,MORE
23,178,1,520,2365.385,MORE
23,178,2,458.385,2365.385,MORE
23,179,0,231,2278.348,MORE
23,179,1,316,2278.348,MORE
23,179,2,564,2278.348,MORE
23,179,1,376,2278.348,MORE
23,179,2,422,2278.348,MORE
23,179,1,369.348,2278.348,MORE
23,180,0,159,3189.707,MORE
23,180,1,484,3189.707,MORE
23,180,2,528,3189.707,MORE
23,180,1,562,3189.707,MORE
23,180,2,636,3189.707,MORE
23,180,1,622,3189.707,MORE
23,180,2,198.707,3189.707,MORE
23,181,0,166,5392.648,MORE
23,181,1,558,5392.648,MORE
23,181,2,636,5392.648,MORE
23,181,1,1660,5392.648,MORE
23,181,2,1828,5392.648,MORE
23,181,1,544.648,5392.648,MORE
23,182,3,0,5392.648,MORE
23,182,1,555,2210.893,MORE
23,182,2,706,2210.893,MORE
23,182,1,570,2210.893,MORE
23,182,2,383.893,2210.893,MORE
23,183,0,180,3352.195,MORE
23,183,1,612,3352.195,MORE
23,183,2,846,3352.195,MORE
23,183,1,770,3352.195,MORE
23,183,2,944.195,3352.195,MORE
23,184,0,161,4265.469,MORE
23,184,1,826,4265.469,MORE
23,184,2,710,4265.469,MORE
23,184,1,974,4265.469,MORE
23,184,2,832,4265.469,MORE
23,184,1,564,4265.469,MORE
23,184,2,198.469,4265.469,MORE
23,185,0,158,8368.841,MORE
23,185,1,602,8368.841,MORE
23,185,2,984,8368.841,MORE
23,185,1,2168,8368.841,MORE
23,185,2,636,8368.841,MORE
23,185,1,644,8368.841,MORE
23,185,2,1504,8368.841,MORE
23,185,1,690,8368.841,MORE
23,185,2,702,8368.841,MORE
23,185,1,280.841,8368.841,MORE
23,186,0,184,3526.597,MORE
23,186,1,492,3526.597,MORE
23,186,2,564,3526.597,MORE
23,186,1,492,3526.597,MORE
23,186,2,784,3526.597,MORE
23,186,1,1010.597,3526.597,MORE
23,187,0,203,3109.193,MORE
23,187,1,646,3109.193,MORE
23,187,2,652,3109.193,MORE
23,187,1,756,3109.193,MORE
23,187,2,506,3109.193,MORE
23,187,1,346.193,3109.193,MORE
23,188,0,296,4880.341,MORE
23,188,1,508,4880.341,MORE
23,188,2,602,4880.341,MORE
23,188,1,660,4880.341,MORE
23,188,2,830,4880.341,MORE
23,188,1,846,4880.341,MORE
23,188,2,784,4880.341,MORE
23,188,1,354.341,4880.341,MORE
23,189,0,351,1698.801,MORE
23,189,1,516,1698.801,MORE
23,189,2,706,1698.801,MORE
23,189,1,125.801,1698.801,MORE
23,190,0,162,3014.328,MORE
23,190,1,582,3014.328,MORE
23,190,2,622,3014.328,MORE
23,190,1,534,3014.328,MORE
23,190,2,1114.328,3014.328,MORE
23,191,0,177,5611.193,MORE
23,191,1,548,5611.193,MORE
23,191,2,656,5611.193,MORE
23,191,1,824,5611.193,MORE
23,191,2,894,5611.193,MORE
23,191,1,984,5611.193,MORE
23,191,2,820,5611.193,MORE
23,191,1,708.193,5611.193,MORE
23,192,0,157,2165.3,MORE
23,192,1,546,2165.3,MORE
23,192,2,624,2165.3,MORE
23,192,1,416,2165.3,MORE
23,192,2,422.3,2165.3,MORE
23,193,0,190,4414.14,MORE
23,193,1,598,4414.14,MORE
23,193,2,624,4414.14,MORE
23,193,1,666,4414.14,MORE
23,193,2,1342,4414.14,MORE
23,193,1,994.14,4414.14,MORE
23,194,0,163,4289.097,MORE
23,194,1,792,4289.097,MORE
23,194,2,718,4289.097,MORE
23,194,1,600,4289.097,MORE
23,194,2,830,4289.097,MORE
23,194,0,148,4289.097,MORE
23,194,1,604,4289.097,MORE
23,194,2,434.097,4289.097,MORE
23,195,0,172,1643.303,MORE
23,195,1,594,1643.303,MORE
23,195,2,554,1643.303,MORE
23,195,1,323.303,1643.303,MORE
23,196,0,174,2858.929,MORE
23,196,1,522,2858.929,MORE
23,196,2,578,2858.929,MORE
23,196,1,634,2858.929,MORE
23,196,2,950.929,2858.929,MORE
23,197,0,199,3979.11,MORE
23,197,1,498,3979.11,MORE
23,197,2,642,3979.11,MORE
23,197,1,644,3979.11,MORE
23,197,2,838,3979.11,MORE
23,197,1,702,3979.11,MORE
23,197,0,683.11,3979.11,MORE
23,198,1,506,4881.373,MORE
23,198,2,972,4881.373,MORE
23,198,1,846,4881.373,MORE
23,198,2,752,4881.373,MORE
23,198,1,682,4881.373,MORE
23,198,0,126,4881.373,MORE
23,198,2,770.373,4881.373,MORE
23,199,0,207,2245.528,MORE
23,199,1,640,2245.528,MORE
23,199,2,594,2245.528,MORE
23,199,1,414,2245.528,MORE
23,199,2,390.528,2245.528,MORE
23,200,0,58,4417.729,LESS
23,200,1,434,4417.729,LESS
23,200,2,564,4417.729,LESS
23,200,1,416,4417.729,LESS
23,200,2,692,4417.729,LESS
23,200,1,672,4417.729,LESS
23,200,2,722,4417.729,LESS
23,200,1,506,4417.729,LESS
23,200,2,353.729,4417.729,LESS
23,201,0,159,1847.285,LESS
23,201,1,458,1847.285,LESS
23,201,2,616,1847.285,LESS
23,201,1,316,1847.285,LESS
23,201,2,298.285,1847.285,LESS
23,202,0,213,4153.333,LESS
23,202,1,470,4153.333,LESS
23,202,2,616,4153.333,LESS
23,202,1,480,4153.333,LESS
23,202,2,722,4153.333,LESS
23,202,1,706,4153.333,LESS
23,202,2,706,4153.333,LESS
23,202,1,240.333,4153.333,LESS
23,203,0,160,5662.976,LESS
23,203,1,490,5662.976,LESS
23,203,2,728,5662.976,LESS
23,203,1,736,5662.976,LESS
23,203,2,1078,5662.976,LESS
23,203,1,796,5662.976,LESS
23,203,2,766,5662.976,LESS
23,203,1,512,5662.976,LESS
23,203,2,396.976,5662.976,LESS
23,204,0,158,3128.357,LESS
23,204,1,558,3128.357,LESS
23,204,2,836,3128.357,LESS
23,204,1,770,3128.357,LESS
23,204,2,384,3128.357,LESS
23,204,1,422.357,3128.357,LESS
23,205,0,154,3775.908,LESS
23,205,1,558,3775.908,LESS
23,205,2,478,3775.908,LESS
23,205,1,386,3775.908,LESS
23,205,2,526,3775.908,LESS
23,205,1,400,3775.908,LESS
23,205,2,370,3775.908,LESS
23,205,1,410,3775.908,LESS
23,205,2,493.908,3775.908,LESS
23,206,0,158,7483.732,LESS
23,206,1,1496,7483.732,LESS
23,206,2,626,7483.732,LESS
23,206,1,610,7483.732,LESS
23,206,2,870,7483.732,LESS
23,206,1,742,7483.732,LESS
23,206,2,1358,7483.732,LESS
23,206,1,962,7483.732,LESS
23,206,2,661.732,7483.732,LESS
23,207,0,164,3086.677,LESS
23,207,1,440,3086.677,LESS
23,207,2,570,3086.677,LESS
23,207,1,812,3086.677,LESS
23,207,2,700,3086.677,LESS
23,207,1,400.677,3086.677,LESS
23,208,0,162,2724.531,LESS
23,208,1,520,2724.531,LESS
23,208,2,658,2724.531,LESS
23,208,1,514,2724.531,LESS
23,208,2,418,2724.531,LESS
23,208,1,452.531,2724.531,LESS
23,209,0,160,14799.597,LESS
23,209,1,552,14799.597,LESS
23,209,2,728,14799.597,LESS
23,209,1,790,14799.597,LESS
23,209,2,922,14799.597,LESS
23,209,1,1020,14799.597,LESS
23,209,2,1048,14799.597,LESS
23,209,1,3340,14799.597,LESS
23,209,2,1340,14799.597,LESS
23,209,1,954,14799.597,LESS
23,209,2,1044,14799.597,LESS
23,209,1,1090,14799.597,LESS
23,209,2,808,14799.597,LESS
23,209,1,698,14799.597,LESS
23,209,2,305.597,14799.597,LESS
23,210,0,158,4785.198,LESS
23,210,1,742,4785.198,LESS
23,210,2,1318,4785.198,LESS
23,210,1,898,4785.198,LESS
23,210,2,756,4785.198,LESS
23,210,1,913.198,4785.198,LESS
23,211,0,161,4683.189,LESS
23,211,1,808,4683.189,LESS
23,211,0,224,4683.189,LESS
23,211,2,780,4683.189,LESS
23,211,1,676,4683.189,LESS
23,211,2,1210,4683.189,LESS
23,211,1,824.189,4683.189,LESS
23,212,0,151,1716.5,LESS
23,212,1,528,1716.5,LESS
23,212,2,556,1716.5,LESS
23,212,1,481.5,1716.5,LESS
23,213,0,166,3201.775,LESS
23,213,1,574,3201.775,LESS
23,213,2,780,3201.775,LESS
23,213,1,672,3201.775,LESS
23,213,2,546,3201.775,LESS
23,213,1,320,3201.775,LESS
23,213,2,143.775,3201.775,LESS
23,214,0,174,6216.332,LESS
23,214,1,542,6216.332,LESS
23,214,2,688,6216.332,LESS
23,214,1,586,6216.332,LESS
23,214,2,460,6216.332,LESS
23,214,1,732,6216.332,LESS
23,214,2,754,6216.332,LESS
23,214,1,522,6216.332,LESS
23,214,2,558,6216.332,LESS
23,214,1,456,6216.332,LESS
23,214,2,422,6216.332,LESS
23,214,1,322.332,6216.332,LESS
23,215,0,181,10104.012,LESS
23,215,1,1336,10104.012,LESS
23,215,2,848,10104.012,LESS
23,215,1,854,10104.012,LESS
23,215,2,1098,10104.012,LESS
23,215,1,746,10104.012,LESS
23,215,2,554,10104.012,LESS
23,215,1,572,10104.012,LESS
23,215,2,1080,10104.012,LESS
23,215,1,1418,10104.012,LESS
23,215,2,1417.012,10104.012,LESS
23,216,3,29,10104.012,LESS
23,216,1,578,2600.535,LESS
23,216,0,182,2600.535,LESS
23,216,2,698,2600.535,LESS
23,216,1,632,2600.535,LESS
23,216,2,481.535,2600.535,LESS
23,217,0,163,1775.276,LESS
23,217,1,536,1775.276,LESS
23,217,2,552,1775.276,LESS
23,217,1,524.276,1775.276,LESS
23,218,0,165,2897.693,LESS
23,218,1,452,2897.693,LESS
23,218,2,534,2897.693,LESS
23,218,1,540,2897.693,LESS
23,218,2,536,2897.693,LESS
23,218,1,332,2897.693,LESS
23,218,2,338.693,2897.693,LESS
23,219,0,245,3046.368,LESS
23,219,1,574,3046.368,LESS
23,219,2,722,3046.368,LESS
23,219,1,590,3046.368,LESS
23,219,2,424,3046.368,LESS
23,219,1,491.368,3046.368,LESS
23,220,0,161,3664.812,LESS
23,220,1,548,3664.812,LESS
23,220,2,1132,3664.812,LESS
23,220,1,846,3664.812,LESS
23,220,2,977.812,3664.812,LESS
23,221,0,158,6023.569,LESS
23,221,1,748,6023.569,LESS
23,221,2,778,6023.569,LESS
23,221,1,736,6023.569,LESS
23,221,2,1706,6023.569,LESS
23,221,1,628,6023.569,LESS
23,221,2,630,6023.569,LESS
23,221,1,639.569,6023.569,LESS
23,222,0,165,2116.203,LESS
23,222,1,472,2116.203,LESS
23,222,2,584,2116.203,LESS
23,222,1,376,2116.203,LESS
23,222,2,519.203,2116.203,LESS
23,223,0,166,6664.439,LESS
23,223,1,466,6664.439,LESS
23,223,2,646,6664.439,LESS
23,223,1,646,6664.439,LESS
23,223,2,1042,6664.439,LESS
23,223,1,732,6664.439,LESS
23,223,2,818,6664.439,LESS
23,223,1,1122,6664.439,LESS
23,223,2,1026.439,6664.439,LESS
23,224,0,179,1934.764,LESS
23,224,1,598,1934.764,LESS
23,224,2,630,1934.764,LESS
23,224,1,527.764,1934.764,LESS
23,225,3,5,1934.764,LESS
23,225,1,538,2015.064,LESS
23,225,2,596,2015.064,LESS
23,225,1,472,2015.064,LESS
23,225,2,404.064,2015.064,LESS
23,226,0,168,1914.668,LESS
23,226,1,660,1914.668,LESS
23,226,2,618,1914.668,LESS
23,226,1,468.668,1914.668,LESS
23,227,0,46,3160.426,LESS
23,227,1,662,3160.426,LESS
23,227,2,696,3160.426,LESS
23,227,1,566,3160.426,LESS
23,227,2,436,3160.426,LESS
23,227,1,754.426,3160.426,LESS
23,228,0,203,6760.503,LESS
23,228,1,540,6760.503,LESS
23,228,2,850,6760.503,LESS
23,228,1,772,6760.503,LESS
23,228,2,956,6760.503,LESS
23,228,1,642,6760.503,LESS
23,228,2,686,6760.503,LESS
23,228,1,1400,6760.503,LESS
23,228,2,711.503,6760.503,LESS
23,229,3,0,6760.503,LESS
23,229,1,623,3184.714,LESS
23,229,2,758,3184.714,LESS
23,229,1,868,3184.714,LESS
23,229,2,678,3184.714,LESS
23,229,1,259.714,3184.714,LESS
23,230,0,7,3722.876,LESS
23,230,1,842,3722.876,LESS
23,230,2,638,3722.876,LESS
23,230,1,522,3722.876,LESS
23,230,2,370,3722.876,LESS
23,230,1,354,3722.876,LESS
23,230,2,412,3722.876,LESS
23,230,1,577.876,3722.876,LESS
23,231,0,187,8232.712,LESS
23,231,1,472,8232.712,LESS
23,231,2,664,8232.712,LESS
23,231,1,3218,8232.712,LESS
23,231,2,1446,8232.712,LESS
23,231,1,1118,8232.712,LESS
23,231,2,726,8232.712,LESS
23,231,1,401.712,8232.712,LESS
23,232,0,185,4782.786,LESS
23,232,1,594,4782.786,LESS
23,232,2,962,4782.786,LESS
23,232,1,778,4782.786,LESS
23,232,2,514,4782.786,LESS
23,232,0,382,4782.786,LESS
23,232,1,796,4782.786,LESS
23,232,2,571.786,4782.786,LESS
23,233,0,185,8870.76,LESS
23,233,1,564,8870.76,LESS
23,233,2,750,8870.76,LESS
23,233,1,782,8870.76,LESS
23,233,2,744,8870.76,LESS
23,233,1,998,8870.76,LESS
23,233,0,318,8870.76,LESS
23,233,2,1034,8870.76,LESS
23,233,1,1092,8870.76,LESS
23,233,2,916,8870.76,LESS
23,233,1,708,8870.76,LESS
23,233,2,390,8870.76,LESS
23,233,1,389.76,8870.76,LESS
23,234,0,161,4927.35,LESS
23,234,1,490,4927.35,LESS
23,234,2,620,4927.35,LESS
23,234,1,1880,4927.35,LESS
23,234,2,786,4927.35,LESS
23,234,1,528,4927.35,LESS
23,234,2,462.35,4927.35,LESS
23,235,3,0,4927.35,LESS
23,235,1,581,4936.844,LESS
23,235,2,640,4936.844,LESS
23,235,1,770,4936.844,LESS
23,235,2,874,4936.844,LESS
23,235,1,762,4936.844,LESS
23,235,2,466,4936.844,LESS
23,235,1,845.844,4936.844,LESS
23,236,0,192,4823.197,LESS
23,236,1,436,4823.197,LESS
23,236,2,510,4823.197,LESS
23,236,1,482,4823.197,LESS
23,236,2,966,4823.197,LESS
23,236,1,1062,4823.197,LESS
23,236,2,1175.197,4823.197,LESS
23,237,0,153,2973.842,LESS
23,237,1,544,2973.842,LESS
23,237,2,630,2973.842,LESS
23,237,1,796,2973.842,LESS
23,237,2,448,2973.842,LESS
23,237,1,402.842,2973.842,LESS
23,238,0,158,5737.8,LESS
23,238,1,566,5737.8,LESS
23,238,2,746,5737.8,LESS
23,238,1,922,5737.8,LESS
23,238,0,182,5737.8,LESS
23,238,2,816,5737.8,LESS
23,238,1,844,5737.8,LESS
23,238,2,992,5737.8,LESS
23,238,1,511.8,5737.8,LESS
23,239,0,167,4140.13,LESS
23,239,1,542,4140.13,LESS
23,239,2,746,4140.13,LESS
23,239,1,506,4140.13,LESS
23,239,2,666,4140.13,LESS
23,239,1,678,4140.13,LESS
23,239,2,835.13,4140.13,LESS
23,240,0,6,1875.905,MORE
23,240,1,352,1875.905,MORE
23,240,0,178,1875.905,MORE
23,240,2,402,1875.905,MORE
23,240,1,550,1875.905,MORE
23,240,2,387.905,1875.905,MORE
23,241,0,166,2376.242,MORE
23,241,1,452,2376.242,MORE
23,241,2,498,2376.242,MORE
23,241,1,366,2376.242,MORE
23,241,2,538,2376.242,MORE
23,241,1,356.242,2376.242,MORE
23,242,3,24,2376.242,MORE
23,242,1,470,1984.592,MORE
23,242,2,594,1984.592,MORE
23,242,1,570,1984.592,MORE
23,242,2,326.592,1984.592,MORE
23,243,0,157,4864.56,MORE
23,243,1,472,4864.56,MORE
23,243,2,550,4864.56,MORE
23,243,1,658,4864.56,MORE
23,243,2,720,4864.56,MORE
23,243,1,804,4864.56,MORE
23,243,2,830,4864.56,MORE
23,243,1,673.56,4864.56,MORE
23,244,0,134,3147.067,MORE
23,244,1,714,3147.067,MORE
23,244,2,670,3147.067,MORE
23,244,1,656,3147.067,MORE
23,244,2,973.067,3147.067,MORE
23,245,0,178,6297.699,MORE
23,245,1,748,6297.699,MORE
23,245,2,790,6297.699,MORE
23,245,1,794,6297.699,MORE
23,245,2,1666,6297.699,MORE
23,245,1,1144,6297.699,MORE
23,245,2,728,6297.699,MORE
23,245,0,450.699,6297.699,MORE
23,246,1,490,2783.599,MORE
23,246,2,796,2783.599,MORE
23,246,1,548,2783.599,MORE
23,246,2,368,2783.599,MORE
23,246,1,380.599,2783.599,MORE
23,247,0,170,3529.033,MORE
23,247,1,498,3529.033,MORE
23,247,2,512,3529.033,MORE
23,247,1,440,3529.033,MORE
23,247,2,620,3529.033,MORE
23,247,1,412,3529.033,MORE
23,247,0,1024.033,3529.033,MORE
23,248,1,560,5074.029,MORE
23,248,2,692,5074.029,MORE
23,248,1,646,5074.029,MORE
23,248,2,732,5074.029,MORE
23,248,1,440,5074.029,MORE
23,248,2,402,5074.029,MORE
23,248,1,582,5074.029,MORE
23,248,2,873.029,5074.029,MORE
23,249,0,40,3747.942,MORE
23,249,1,552,3747.942,MORE
23,249,2,692,3747.942,MORE
23,249,1,834,3747.942,MORE
23,249,2,898,3747.942,MORE
23,249,1,731.942,3747.942,MORE
23,250,0,174,3567.828,MORE
23,250,1,564,3567.828,MORE
23,250,2,630,3567.828,MORE
23,250,1,664,3567.828,MORE
23,250,2,566,3567.828,MORE
23,250,1,648,3567.828,MORE
23,250,2,321.828,3567.828,MORE
23,251,0,179,2085.536,MORE
23,251,1,478,2085.536,MORE
23,251,2,824,2085.536,MORE
23,251,1,370,2085.536,MORE
23,251,2,234.536,2085.536,MORE
23,252,0,154,3857.72,MORE
23,252,1,512,3857.72,MORE
23,252,2,652,3857.72,MORE
23,252,1,672,3857.72,MORE
23,252,2,752,3857.72,MORE
23,252,1,1115.72,3857.72,MORE
23,253,0,186,3532.94,MORE
23,253,1,508,3532.94,MORE
23,253,2,596,3532.94,MORE
23,253,1,594,3532.94,MORE
23,253,2,718,3532.94,MORE
23,253,1,930.94,3532.94,MORE
23,254,0,215,2868.798,MORE
23,254,1,474,2868.798,MORE
23,254,0,232,2868.798,MORE
23,254,2,652,2868.798,MORE
23,254,1,530,2868.798,MORE
23,254,2,765.798,2868.798,MORE
23,255,0,163,2428.069,MORE
23,255,1,538,2428.069,MORE
23,255,2,572,2428.069,MORE
23,255,1,568,2428.069,MORE
23,255,2,587.069,2428.069,MORE
23,256,0,183,4224.684,MORE
23,256,1,646,4224.684,MORE
23,256,2,768,4224.684,MORE
23,256,1,608,4224.684,MORE
23,256,2,950,4224.684,MORE
23,256,1,1069.684,4224.684,MORE
23,257,0,171,2737.177,MORE
23,257,1,698,2737.177,MORE
23,257,2,744,2737.177,MORE
23,257,1,678,2737.177,MORE
23,257,2,446.177,2737.177,MORE
23,258,0,214,3647.591,MORE
23,258,1,554,3647.591,MORE
23,258,2,588,3647.591,MORE
23,258,1,740,3647.591,MORE
23,258,2,896,3647.591,MORE
23,258,1,244,3647.591,MORE
23,258,0,566.591,3647.591,MORE
23,259,1,622,1696.722,MORE
23,259,0,84,1696.722,MORE
23,259,2,835.722,1696.722,MORE
23,260,0,207,8186.463,MORE
23,260,1,598,8186.463,MORE
23,260,2,398,8186.463,MORE
23,260,0,436,8186.463,MORE
23,260,1,888,8186.463,MORE
23,260,2,1210,8186.463,MORE
23,260,0,196,8186.463,MORE
23,260,1,1926,8186.463,MORE
23,260,2,1428,8186.463,MORE
23,260,1,530,8186.463,MORE
23,260,2,369.463,8186.463,MORE
23,261,0,58,8628.347,MORE
23,261,1,688,8628.347,MORE
23,261,2,1170,8628.347,MORE
23,261,1,2028,8628.347,MORE
23,261,0,502,8628.347,MORE
23,261,1,708,8628.347,MORE
23,261,2,1062,8628.347,MORE
23,261,1,688,8628.347,MORE
23,261,0,590,8628.347,MORE
23,261,2,962,8628.347,MORE
23,261,0,334.347,8628.347,MORE
23,262,1,778,4808.653,MORE
23,262,2,674,4808.653,MORE
23,262,1,790,4808.653,MORE
23,262,2,1410,4808.653,MORE
23,262,1,994.653,4808.653,MORE
23,263,0,152,7458.338,MORE
23,263,1,584,7458.338,MORE
23,263,2,670,7458.338,MORE
23,263,1,574,7458.338,MORE
23,263,2,446,7458.338,MORE
23,263,1,470,7458.338,MORE
23,263,2,512,7458.338,MORE
23,263,1,440,7458.338,MORE
23,263,2,430,7458.338,MORE
23,263,1,514,7458.338,MORE
23,263,2,614,7458.338,MORE
23,263,1,678,7458.338,MORE
23,263,0,342,7458.338,MORE
23,263,2,762,7458.338,MORE
23,263,1,270.338,7458.338,MORE
23,264,3,0,7458.338,MORE
23,264,1,579,2172.229,MORE
23,264,2,614,2172.229,MORE
23,264,1,394,2172.229,MORE
23,264,2,587.229,2172.229,MORE
23,265,0,157,4388.031,MORE
23,265,1,580,4388.031,MORE
23,265,2,560,4388.031,MORE
23,265,1,536,4388.031,MORE
23,265,2,1712,4388.031,MORE
23,265,1,843.031,4388.031,MORE
23,266,0,181,5195.435,MORE
23,266,1,622,5195.435,MORE
23,266,2,642,5195.435,MORE
23,266,1,932,5195.435,MORE
23,266,2,888,5195.435,MORE
23,266,1,976,5195.435,MORE
23,266,2,954.435,5195.435,MORE
23,267,0,154,5465.185,MORE
23,267,1,564,5465.185,MORE
23,267,2,516,5465.185,MORE
23,267,1,414,5465.185,MORE
23,267,2,452,5465.185,MORE
23,267,1,354,5465.185,MORE
23,267,2,462,5465.185,MORE
23,267,1,456,5465.185,MORE
23,267,0,266,5465.185,MORE
23,267,2,806,5465.185,MORE
23,267,1,1021.185,5465.185,MORE
23,268,0,12,7167.638,MORE
23,268,1,1530,7167.638,MORE
23,268,2,1614,7167.638,MORE
23,268,1,1316,7167.638,MORE
23,268,2,786,7167.638,MORE
23,268,1,680,7167.638,MORE
23,268,0,222,7167.638,MORE
23,268,2,696,7167.638,MORE
23,268,0,140,7167.638,MORE
23,268,2,171.638,7167.638,MORE
23,269,0,181,7094.661,MORE
23,269,1,512,7094.661,MORE
23,269,2,682,7094.661,MORE
23,269,1,794,7094.661,MORE
23,269,2,1164,7094.661,MORE
23,269,0,186,7094.661,MORE
23,269,1,976,7094.661,MORE
23,269,2,960,7094.661,MORE
23,269,1,820,7094.661,MORE
23,269,2,819.661,7094.661,MORE
23,270,0,155,2298.996,MORE
